date,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625
2020-08-02,89.48,91.29,70.04,73.92,78.22,82.37,75.29,59.4,64.2,67.99,57.34,0.0,0.0,66.85
2020-08-03,139.61,0.0,124.69,89.01,82.87,87.25,86.27,76.23,70.07,68.46,60.48,59.84,49.62,0.0
