,24500,25000,25500,26000,26500,26750,27000,27250,27500,27750,28000,28250,28500,29000,29500,30000
2023-03-18,92.93,84.28,74.1,68.1,70.63,74.17,68.66,70.67,75.02,59.68,0,0,0,0,0,0
2023-03-19,200.24,86.88,81.68,144.28,122.2,104.66,92.98,82.93,80.3,72.69,77.08,73.39,97.41,0,0,0
