date,57000,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000
2024-03-04,101.94,93.09,0.0,93.62,91.61,78.11,79.41,85.13,83.82,76.52,81.4,82.19,74.98,80.25,79.16,76.13,79.16,79.39,82.29,83.31,82.51,79.44,76.41,81.82,81.85,0.0
2024-03-05,101.41,100.4,91.21,93.52,88.4,84.55,83.66,82.98,80.45,83.18,83.29,76.85,78.66,79.55,76.07,85.37,87.51,87.26,87.2,88.73,93.9,82.02,87.29,84.91,86.84,101.36
2024-03-06,177.59,160.75,158.11,148.37,138.97,125.83,121.04,118.53,114.61,114.27,103.47,97.78,88.56,81.95,75.48,67.28,63.95,62.36,60.93,71.66,70.89,82.59,0.0,0.0,0.0,0.0
