,14000,15000,16000,17000,18000,19000,19750,20000,20250,20500,21000,21250,21500,21750,22000,22250,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000
2023-02-16,0,86.16,0,81.39,79.45,69.8,0,64.03,0,61.22,61.65,0,59.43,0,58.45,0,56.99,56.14,55.51,55.39,56.72,55.43,55.74,55.41,0,0,0,58.67,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
2023-02-17,92.37,87.77,76.93,82.05,76.8,67.18,0,65.96,0,67.99,62.54,0,62.84,0,61.5,0,59.64,58.97,58.69,59.32,59.28,58.73,57.75,0,0,0,0,0,0,63.96,0,0,0,0,0,0,0,0,0,0,0
2023-02-18,0,0,0,0,77.47,70.95,0,66.27,0,64.07,61.71,0,59.47,0,0,0,0,57.43,55.12,55.3,56.12,56.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-19,0,0,0,78.77,76.83,0,0,67.07,0,63.95,62.94,0,61.03,0,60.34,0,59.04,57.09,57.24,56.62,57.87,58.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-20,0,97.9,0,0,77.45,74.6,0,69.03,0,67.62,65.87,0,62.89,0,62.19,0,62.19,61.59,59.91,58.89,59.38,59.58,61.11,59.83,0,61.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-21,0,98.23,87.36,0,80.63,75.85,0,72.61,0,65.17,64.97,0,62.49,0,61.42,0,61.61,58.56,57.5,58.69,58.8,58.39,58.91,60.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-22,0,0,84.31,0,75.84,67.72,0,66.07,0,62.35,59.32,0,55.36,0,54.58,0,53.45,52.33,51.84,50.8,56.11,55.3,52.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-23,0,0,86.01,75.75,0,66.83,0,62.44,0,60.06,56.51,0,55.84,0,52.52,0,52.64,51.21,51.97,49.14,50.09,51.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-24,0,0,0,72.58,67.19,60.24,0,55.23,0,52.98,50.67,0,46.26,0,45.42,0,44.72,44.52,44.19,44.57,49.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25,0,0,0,0,60.78,59.08,0,52.71,0,48.85,47.73,0,46.67,0,46.63,0,44.98,45.01,45.06,45.97,0,45.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-26,0,0,0,0,64.01,57.2,0,58.17,0,53.31,50.79,0,49.73,0,47.75,0,46.0,45.54,46.6,47.47,47.95,46.03,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-27,0,0,0,0,68.59,64.48,0,55.82,0,52.3,53.53,0,48.8,0,46.39,0,45.93,45.41,44.48,44.1,45.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-28,0,0,0,0,0,61.23,0,58.92,0,53.44,51.42,0,51.5,0,48.47,0,46.78,45.11,43.26,47.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,0,0,0,0,80.86,74.59,0,64.14,0,62.3,58.66,0,55.4,0,53.59,0,48.62,48.4,47.8,49.37,50.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-02,0,0,0,0,82.8,0,0,62.37,0,60.85,54.03,0,54.87,0,49.95,0,46.9,44.5,42.51,44.02,47.71,45.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-03,0,0,0,93.84,73.04,66.72,0,56.39,0,56.88,48.75,0,46.11,0,44.31,0,42.35,43.18,42.84,46.34,48.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-04,0,0,0,94.69,80.67,69.76,0,57.65,0,53.12,46.04,0,44.49,0,41.78,0,40.78,41.58,45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05,0,0,0,0,0,68.65,0,59.26,0,57.48,52.83,0,47.24,0,43.96,0,41.96,41.07,42.36,44.72,47.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06,0,0,0,0,0,73.77,0,60.5,0,59.05,51.42,0,46.31,0,44.28,0,42.73,45.0,47.53,0,50.05,57.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-07,0,0,0,0,0,85.42,0,62.36,0,63.95,57.18,0,51.44,0,48.53,0,45.81,52.27,42.76,0.0,0,84.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-08,0,0,0,0,0,0,0,81.83,0,67.8,55.42,50.08,44.85,42.27,42.2,42.66,40.6,44.7,54.53,45.6,70.69,158.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-09,0,0,0,0,180.12,111.55,0,67.14,0,47.75,0.0,0.0,0.0,0.0,131.7,0,121.36,182.15,160.91,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
