date,74000,76000,78000,79000,80000,80500,81000,81500,82000,82500,83000,83500,84000,85000,86000,87000
2025-03-16,76.74,79.16,66.83,66.79,66.1,0.0,61.13,0.0,61.12,0.0,60.75,0.0,60.23,61.53,57.83,0.0
2025-03-17,83.55,74.27,64.8,61.03,57.82,0.0,50.62,0.0,49.12,0.0,44.55,0.0,44.94,48.01,0.0,49.76
2025-03-18,98.81,80.95,81.19,63.98,50.27,46.49,41.62,38.8,35.41,33.4,38.27,39.74,31.18,58.69,0.0,61.94
