date,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11250,11500,11750,12000,12250,12500,13000,14000,15000,16000
2020-06-25,85.72,80.6,75.93,72.11,67.77,66.45,0.0,63.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,82.53,79.28,71.94,70.85,67.07,59.54,57.24,57.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,78.87,75.64,68.54,67.59,63.7,59.32,58.53,55.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,83.56,76.7,0.0,67.59,64.28,60.88,59.14,0.0,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,81.12,75.07,70.74,67.0,63.03,59.8,59.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,79.14,74.93,68.47,65.25,62.75,60.07,58.16,58.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,79.1,71.06,67.69,62.38,60.04,56.92,55.14,0.0,55.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,74.57,70.4,64.85,59.31,58.76,56.98,54.3,54.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,75.21,69.64,63.11,59.7,56.88,56.43,53.02,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,72.86,67.44,64.01,61.89,58.07,57.15,54.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,75.3,71.82,65.6,60.58,59.17,56.62,56.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,77.24,72.63,66.88,62.43,61.23,58.22,56.67,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,73.09,67.09,62.94,61.82,57.0,55.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,78.1,74.16,70.23,66.2,61.46,58.19,58.57,0.0,58.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,81.8,75.2,68.76,64.1,61.99,61.37,57.35,59.09,58.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.0,72.07,0.0,61.83,60.16,58.54,55.61,57.53,57.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,80.06,73.85,68.89,63.8,60.01,58.14,56.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,80.8,75.2,69.68,63.25,60.31,57.57,57.8,56.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.94,0.0
2020-07-13,81.03,75.04,68.43,0.0,60.34,58.05,57.29,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.45,0.0
2020-07-14,81.59,73.84,68.81,65.15,59.88,56.81,56.67,56.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,83.0,75.41,69.04,65.05,61.18,58.05,54.42,55.63,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,81.46,77.17,71.1,65.39,59.62,58.38,53.5,56.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,82.64,75.83,68.47,60.87,57.3,52.48,51.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35,50.58,0.0
2020-07-18,82.74,75.6,69.21,62.54,57.74,53.61,51.34,49.04,48.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.12,48.66,0.0,0.0
2020-07-19,81.67,75.62,69.31,64.25,59.15,53.72,52.96,49.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,81.08,75.33,68.64,62.55,58.1,52.98,50.43,48.55,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,85.53,76.25,71.65,64.62,59.17,53.96,50.53,50.38,44.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,84.2,77.1,71.4,66.54,62.37,55.93,50.98,51.65,49.56,0.0,0.0,0.0,56.54,0.0,0.0,0.0,0.0,0.0,0.0,53.7,0.0
2020-07-23,87.73,78.73,76.0,68.95,62.02,55.54,53.11,49.22,49.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.74,56.83,0.0
2020-07-24,86.86,79.48,73.68,64.01,58.78,53.19,49.59,48.04,47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76,51.05,0.0
2020-07-25,92.71,85.63,73.72,67.53,59.17,54.08,50.79,49.26,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63,47.73,0.0
2020-07-26,92.75,87.24,77.58,71.92,62.11,58.06,54.58,52.98,51.89,50.8,0.0,0.0,0.0,0.0,80.43,0.0,0.0,43.45,54.4,49.26,0.0
