,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-17,153.69,132.83,124.75,107.15,95.48,81.18,71.77,83.55,0,0,0
2022-05-18,246.95,223.01,188.88,141.73,108.88,83.46,101.89,0,0,0,0
