date,49000,50000,51000,52000,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500
2024-07-08,91.24,80.04,75.41,69.03,68.06,63.62,61.73,58.75,58.12,55.86,55.54,52.53,53.8,52.69,49.27,58.22,0.0,0.0,0.0,55.96
2024-07-09,117.7,97.48,91.29,83.01,70.57,71.64,70.63,64.02,59.47,60.72,58.6,55.41,51.57,49.36,50.14,48.25,0.0,0.0,0.0,0.0
2024-07-10,141.5,126.86,135.07,119.65,99.11,88.85,91.41,83.23,83.58,68.39,59.2,54.49,42.33,38.74,41.45,46.03,49.28,49.69,50.11,75.99
