date,80000,85000,90000,94000,95000,96000,97000,98000,99000,100000,101000,101500,102000,103000,103500,104000,104500,105000,105500,106000,106500,107000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,122000,125000,130000,135000,140000,145000,150000
2025-05-15,56.09,50.65,44.93,42.09,0.0,41.17,41.92,40.71,41.51,41.14,41.02,0.0,40.53,40.94,0.0,41.22,0.0,0.0,0.0,40.05,0.0,40.4,0.0,0.0,0.0,0.0,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,55.92,47.93,42.45,40.16,38.58,40.07,39.76,39.01,38.93,39.13,39.65,0.0,38.43,37.91,0.0,39.2,0.0,38.35,0.0,38.33,0.0,40.03,0.0,40.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-17,52.05,48.35,43.07,39.82,39.6,39.91,38.69,39.14,39.18,38.82,39.03,0.0,38.75,38.82,0.0,40.19,0.0,39.83,0.0,40.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,60.46,50.58,48.1,45.13,44.45,44.2,44.03,42.81,40.28,43.0,42.77,0.0,41.81,42.04,0.0,42.31,0.0,41.95,0.0,41.98,0.0,42.78,42.62,0.0,43.2,43.58,43.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,62.15,52.05,47.02,43.48,44.13,41.93,42.18,41.03,40.99,40.88,40.98,0.0,40.23,40.37,0.0,40.54,0.0,40.55,0.0,41.14,0.0,42.39,42.19,42.74,42.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,63.11,54.68,49.57,46.12,45.99,45.18,46.17,45.31,45.28,44.87,42.74,0.0,43.7,41.76,0.0,43.79,0.0,44.43,0.0,44.17,0.0,43.95,45.55,45.44,45.5,0.0,0.0,44.66,0.0,0.0,46.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,70.08,60.5,53.88,51.81,52.61,49.41,49.99,50.29,48.73,48.65,48.09,0.0,45.81,48.08,0.0,48.21,0.0,47.89,0.0,47.7,0.0,46.83,47.86,48.24,47.93,47.83,46.81,48.29,0.0,0.0,0.0,0.0,0.0,0.0,49.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,75.0,67.17,59.6,54.41,54.13,53.24,50.24,51.16,48.69,49.36,47.14,0.0,47.78,47.52,0.0,46.76,0.0,47.66,0.0,45.35,0.0,47.32,46.48,45.96,46.36,46.62,47.8,46.56,47.14,47.89,0.0,0.0,0.0,0.0,0.0,0.0,52.32,0.0,0.0,0.0,0.0,0.0
2025-05-23,69.23,63.12,54.16,47.69,47.79,48.32,46.63,46.41,46.08,44.68,45.21,0.0,44.5,44.65,0.0,45.79,0.0,45.36,0.0,45.35,0.0,45.18,43.57,43.28,44.53,45.31,44.67,43.67,43.72,47.18,0.0,48.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,71.75,63.41,56.67,50.3,49.81,49.51,48.81,47.85,47.27,45.27,45.03,0.0,45.64,45.91,0.0,45.06,0.0,45.35,0.0,45.33,0.0,45.61,45.62,45.15,45.27,0.0,44.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,74.52,62.96,56.24,51.35,51.11,50.12,50.12,48.5,48.32,49.38,48.83,0.0,49.09,49.29,0.0,48.83,0.0,49.08,0.0,49.31,0.0,49.73,49.37,49.65,49.95,50.62,50.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,76.82,66.11,57.86,50.69,49.28,48.31,47.54,49.49,47.92,48.62,47.08,0.0,46.53,46.98,0.0,47.44,0.0,47.5,0.0,46.98,0.0,46.23,46.28,46.69,46.6,48.37,47.63,47.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,72.34,69.35,57.33,49.87,52.1,46.45,48.02,46.86,44.42,43.46,44.77,0.0,43.05,42.33,0.0,42.38,0.0,43.13,0.0,42.67,0.0,42.94,43.84,43.36,43.79,43.74,44.18,0.0,0.0,45.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,80.83,74.95,60.46,53.76,52.61,49.85,49.83,47.9,48.34,45.59,44.35,0.0,43.75,43.48,0.0,42.91,0.0,42.66,0.0,41.57,0.0,41.05,40.34,41.24,41.64,41.48,41.84,0.0,0.0,41.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,86.35,75.88,63.53,54.53,52.34,50.43,47.73,46.94,45.02,44.02,42.68,0.0,42.29,41.63,0.0,40.41,0.0,40.41,0.0,39.7,0.0,39.95,39.66,38.5,38.95,37.81,39.71,0.0,0.0,41.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,81.19,71.21,59.8,49.1,48.57,45.71,44.99,42.5,41.49,41.38,39.49,0.0,39.78,39.46,0.0,38.22,0.0,37.62,0.0,38.13,0.0,36.58,38.19,39.38,40.36,39.7,42.5,0.0,0.0,43.73,0.0,0.0,0.0,0.0,0.0,0.0,48.19,0.0,0.0,0.0,0.0,0.0
2025-05-31,80.98,71.61,58.79,49.47,45.79,45.99,42.6,43.97,41.81,42.36,40.84,0.0,39.89,39.06,0.0,38.72,0.0,38.4,0.0,37.24,0.0,37.13,38.29,39.18,38.27,0.0,41.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,96.3,79.02,67.21,52.75,49.81,51.99,49.72,46.16,45.55,45.04,44.26,0.0,43.41,40.32,0.0,40.85,0.0,38.87,0.0,40.6,0.0,40.08,39.89,40.56,41.33,33.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,101.41,86.08,67.18,57.79,56.23,49.93,47.93,44.15,43.9,41.18,40.55,0.0,39.29,36.28,0.0,35.62,0.0,35.44,0.0,34.7,0.0,36.32,38.55,39.39,37.85,40.42,0.0,0.0,46.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,123.64,102.64,77.04,62.64,58.45,56.52,53.53,49.92,46.91,46.39,43.06,0.0,40.39,38.87,0.0,36.1,0.0,35.29,0.0,35.09,0.0,34.87,37.13,37.47,34.62,37.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
