date,53000,54000,55000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,62000
2024-08-29,76.13,65.79,62.35,55.15,50.46,56.14,49.04,47.91,48.25,49.87,46.77,45.84,55.3,44.9,0.0
2024-08-30,73.27,62.74,60.43,53.34,50.16,45.32,39.29,39.07,32.03,30.4,30.26,39.4,41.98,0.0,45.98
2024-08-31,86.13,72.73,70.63,81.8,74.63,42.33,53.2,35.32,31.45,22.02,22.06,29.9,35.69,0.0,0.0
