,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-06-26,123.63,101.12,87.22,82.51,78.68,71.09,70.8,0,0,0,0
2022-06-27,0,97.18,99.99,81.33,63.23,64.51,78.16,0,0,0,0
