date,5250,5375,5500,5625,5750,5875,6000,6125,6250,6375,6500,6625,6875
2020-03-20,204.36,189.72,0.0,177.19,176.67,179.31,166.17,146.63,152.77,143.61,141.38,156.53,233.7
2020-03-21,219.57,229.62,201.61,210.4,180.54,160.21,125.25,162.9,128.45,153.15,0.0,0.0,0.0
