,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-01-18,148.15,137.73,124.21,115.51,111.63,113.27,111.24,0,0,0,0,0,0
2021-01-19,190.36,155.93,133.38,121.0,108.85,104.99,103.54,110.71,0,0,0,0,0
