date,15000,16000,17000,17500,18000,18500,19000,19500,20000
2022-07-02,148.86,114.58,111.35,91.74,84.16,77.3,66.65,69.08,69.02
2022-07-03,0.0,0.0,108.63,86.06,117.46,76.71,66.34,57.56,63.55
