date,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875
2020-06-12,89.84,88.01,78.11,75.95,74.23,58.09,55.84,57.72,50.19,51.15,50.9,0.0
2020-06-13,92.62,89.04,78.25,73.69,82.07,71.93,59.63,39.41,46.98,61.0,57.78,47.47
