date,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000
2020-06-11,116.19,108.69,109.71,91.48,90.09,88.58,79.62,71.56,72.87,80.62,66.22,73.54,112.37,104.14
2020-06-12,114.22,148.45,101.63,100.24,89.63,91.94,74.56,68.2,65.29,36.78,42.9,44.05,0.0,0.0
