date,48000,49000,50000,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,62000
2024-09-07,83.77,75.15,68.36,61.39,57.98,54.16,52.57,47.8,47.32,46.57,45.79,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,119.64,103.08,92.53,76.68,77.19,76.42,70.0,68.14,60.06,56.43,57.23,62.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,123.35,110.78,96.28,99.49,131.95,122.37,111.74,102.3,93.33,86.69,78.57,63.05,55.76,62.04,49.02,48.62,54.16,54.12,0.0
