,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000
2022-04-11,94.39,95.17,81.43,75.24,68.57,61.77,54.83,53.93,79.38,0,0
2022-04-12,0,104.96,92.3,90.72,68.25,44.49,70.4,61.8,73.43,0,0
