,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000
2021-09-27,124.9,109.27,100.61,93.26,79.09,78.81,75.79,65.92,59.49,68.24,0,0,0
2021-09-28,208.51,140.63,111.01,95.34,74.21,90.69,0.0,0.0,178.7,0,0,0,0
