,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000
2022-05-10,137.52,132.96,119.19,109.67,99.52,84.68,85.51,72.82,0,0,0
2022-05-11,216.51,207.06,168.35,169.78,154.01,114.84,109.63,0,0,0,0
