date,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000
2020-08-14,85.36,76.27,65.61,68.46,58.07,58.38,59.91,50.44,44.39,38.21,0.0,0.0
2020-08-15,0.0,85.47,0.0,81.2,85.17,92.84,78.95,89.5,62.28,59.06,50.35,48.78
