date,18000,19000,19250,19500,19750,20000,20250,20500,21000
2022-10-04,92.18,68.13,0.0,66.68,0.0,58.64,0.0,59.14,58.11
2022-10-05,113.09,78.78,66.55,68.08,47.64,58.03,51.12,46.59,0.0
