,25000,30000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000,52000,54000,55000,56000,60000,65000
2022-03-31,0,82.07,0,71.49,0,0,67.16,0,64.55,0,61.41,0,60.18,0,59.74,0,58.15,0,0,0,0,0,0,0
2022-04-01,102.85,73.79,0,70.02,68.72,0,64.75,0,60.93,0,58.44,0,57.1,0,55.53,0,0,0,0,0,0,0,0,0
2022-04-02,0,0,0,70.55,68.16,0,64.09,0,59.81,0,58.57,0,56.38,0,56.24,0,55.24,0,0,0,0,0,0,0
2022-04-03,117.05,83.19,0,70.56,67.15,0,64.47,0,60.29,0,60.11,0,57.14,0,55.62,0,0,54.73,0,0,0,0,0,0
2022-04-04,0,85.03,0,73.23,70.7,0,67.48,0,63.92,0,60.63,0,58.34,0,57.29,0,55.88,0,0,0,0,0,0,0
2022-04-05,0,88.16,0,74.83,73.87,0,66.47,0,63.73,0,60.29,0,59.71,0,57.22,0,55.73,0,0,0,0,0,0,0
2022-04-06,0,85.69,0,72.39,69.65,0,66.22,0,65.22,0,63.44,0,62.25,0,60.79,0,0,0,0,0,0,0,0,0
2022-04-07,0,82.74,0,68.7,67.34,0,63.53,0,59.71,0,57.3,0,55.97,0,0,0,0,0,0,0,0,0,0,0
2022-04-08,0,81.69,0,66.25,63.68,0,60.96,0,57.04,55.27,55.71,54.4,51.76,51.17,51.02,0,0,0,0,62.04,0,0,0,0
2022-04-09,0,83.65,0,63.74,60.63,0,57.25,55.1,53.67,52.13,50.87,50.46,50.06,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,0,85.2,0,69.16,66.13,0,61.12,60.39,58.7,57.35,54.22,54.07,54.07,50.61,0,0,0,0,0,0,0,0,0,0
2022-04-11,0,86.93,71.64,67.96,67.28,64.59,62.84,61.13,59.84,58.47,56.99,52.48,55.65,0,46.57,0,0,0,0,0,0,0,0,0
2022-04-12,0,88.1,69.96,64.2,62.32,59.01,57.58,55.91,54.96,53.62,52.63,53.68,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13,0,85.35,69.29,65.75,65.28,61.47,58.23,55.13,53.7,51.49,50.9,0,47.04,0,42.47,0,0,0,0,0,0,0,0,0
2022-04-14,0,89.92,64.69,64.66,60.05,56.36,54.91,53.23,50.82,49.78,47.81,51.66,0,45.79,0,0,0,0,0,0,0,0,0,0
2022-04-15,0,97.5,59.91,65.56,59.28,56.01,51.84,51.6,48.94,44.8,44.67,47.54,49.38,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,0,0,64.37,61.89,59.68,55.3,52.65,47.41,48.85,45.12,51.21,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,0,0,70.98,65.02,64.51,58.5,57.92,55.14,54.64,51.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-18,0,113.05,85.36,77.55,65.35,65.41,63.69,55.6,56.11,53.8,51.65,0,0,0,0,0,0,0,0,147.49,0,0,0,0
2022-04-19,0,0,0,0,81.92,71.92,65.49,64.16,55.69,51.88,47.77,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,0,0,0,0,0,79.81,85.94,65.01,57.1,50.95,52.0,55.31,0.0,0,100.21,0,0,0,0,0,0,0,0,0
2022-04-21,0,0,237.27,199.84,0,143.85,104.77,69.52,61.43,43.76,63.83,0.0,103.43,58.66,0,0,0,0,0,0,0,0,0,0
