date,20000,21000,21500,22000,22500,23000,23500,24000,24500
2022-08-02,113.56,91.12,85.98,80.87,75.54,74.42,73.87,76.89,0.0
2022-08-03,108.56,139.4,92.97,75.49,74.76,62.09,52.58,49.24,67.3
