date,6125,6250,6375,6500,6625,6750,6875,7000,7125,7625
2020-04-14,118.23,107.1,96.22,85.9,73.1,64.78,62.54,69.72,71.07,0.0
2020-04-15,110.71,124.43,104.22,87.99,81.21,66.33,58.67,58.69,56.84,112.63
