,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,66000
2021-10-11,114.64,109.6,88.8,91.54,91.03,77.97,78.02,74.12,74.92,68.18,0,0,0,0,0,0
2021-10-12,0,166.54,114.85,105.78,107.88,88.15,76.59,75.55,86.38,77.86,0,0,0,0,0,0
