,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000
2023-03-20,80.86,75.78,69.16,65.5,63.43,64.11,63.92,62.63,67.33,69.93,79.61,79.21,0,0,0,0
2023-03-21,110.76,92.0,97.61,85.46,67.52,54.88,58.28,60.53,60.45,68.32,75.82,0,0,0,0,0
