,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-14,168.39,161.32,143.68,125.71,87.38,81.38,64.91,57.09,0,0,0
2022-05-15,173.72,156.96,128.76,232.69,132.81,125.79,92.62,68.15,0,0,0
