date,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500
2020-09-10,92.94,93.3,78.56,73.55,73.19,67.02,56.63,51.5,42.4,41.0
2020-09-11,92.0,83.66,72.28,75.64,92.66,75.88,49.1,50.24,25.46,0.0
