,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000
2021-08-14,103.43,104.0,94.03,93.72,85.13,78.9,75.55,77.13,73.42,0,0,0,0,0
2021-08-15,0,106.89,97.51,154.33,119.56,84.93,88.41,66.58,79.26,0,0,0,0,0
