date,30000,40000,50000,60000,64000,65000,66000,68000,70000,72000,74000,75000,76000,78000,80000,82000,84000,85000,86000,88000,90000,92000,94000,95000,96000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000,116000,120000,125000,130000,140000,150000,160000,200000,250000
2025-02-27,90.81,75.92,63.95,56.94,0.0,54.07,0.0,0.0,51.29,0.0,0.0,50.76,0.0,49.85,50.04,51.1,50.04,0.0,50.31,50.38,50.03,0.0,0.0,0.0,0.0,0.0,0.0,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,91.57,77.65,65.19,58.14,0.0,54.24,0.0,0.0,52.33,51.53,52.79,51.65,51.0,51.38,51.87,52.37,50.93,0.0,52.56,52.66,51.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-01,95.01,79.71,66.67,58.06,0.0,55.1,0.0,0.0,53.25,53.21,51.81,51.73,51.84,51.26,51.87,0.0,51.64,0.0,50.95,0.0,0.0,0.0,52.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,99.28,84.34,72.31,62.06,0.0,60.15,0.0,0.0,57.44,56.56,56.98,53.52,55.64,54.99,52.79,54.51,53.33,0.0,54.21,53.04,53.19,53.93,54.01,54.0,54.16,0.0,0.0,54.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,100.63,86.12,75.68,64.69,0.0,60.94,0.0,0.0,58.91,57.87,57.51,57.25,56.4,56.65,56.35,55.43,55.27,0.0,55.05,55.69,54.61,53.65,53.13,52.98,53.33,55.61,0.0,55.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,101.72,81.81,73.83,63.6,0.0,61.63,0.0,0.0,59.34,58.32,57.83,57.48,57.3,56.95,56.4,56.71,56.05,0.0,55.89,55.65,55.56,56.46,0.0,0.0,0.0,0.0,0.0,55.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,101.76,85.27,72.75,63.22,0.0,60.77,0.0,0.0,57.59,57.39,55.67,56.59,55.34,55.13,54.42,54.05,54.19,0.0,53.66,53.93,53.51,54.06,53.58,53.84,54.3,0.0,0.0,54.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,106.43,85.22,73.04,63.72,0.0,60.81,0.0,0.0,59.04,56.48,57.25,55.99,55.69,55.74,54.81,55.28,55.11,0.0,54.04,55.38,54.54,55.09,0.0,0.0,55.44,55.56,0.0,54.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0.0,85.04,71.54,63.18,0.0,58.23,0.0,0.0,56.66,56.83,56.53,55.37,54.12,55.1,54.14,53.09,53.44,0.0,53.4,53.8,53.77,54.19,54.07,53.98,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.52,53.66,0.0,52.61,52.98,0.0,52.32,52.38,52.5,0.0,52.23,52.31,0.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0.0,79.64,68.35,60.9,0.0,58.29,0.0,0.0,56.59,55.4,54.78,55.19,55.33,54.93,54.94,54.53,54.83,0.0,55.39,53.9,53.93,51.74,0.0,0.0,56.17,0.0,0.0,56.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,94.46,81.49,69.03,61.89,0.0,59.32,0.0,0.0,57.81,57.66,57.47,57.18,57.21,57.55,56.69,56.76,56.34,0.0,57.74,54.99,54.83,53.71,0.0,0.0,0.0,0.0,0.0,58.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,94.6,81.18,71.3,62.72,0.0,60.63,0.0,0.0,57.93,58.04,58.35,55.69,56.58,57.31,55.78,56.61,55.66,0.0,56.19,56.21,55.84,57.13,0.0,55.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.48,0.0,0.0
2025-03-12,102.12,87.52,73.98,65.18,0.0,61.0,0.0,0.0,59.05,57.84,57.63,57.51,56.92,57.32,56.29,55.17,55.75,0.0,55.34,56.05,54.92,55.98,55.64,0.0,0.0,57.74,0.0,55.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,100.32,81.79,72.17,61.53,0.0,58.73,0.0,0.0,56.8,55.94,56.03,56.15,55.13,54.72,54.26,54.88,54.79,0.0,54.74,0.0,55.31,0.0,54.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,99.76,84.56,70.95,63.92,0.0,58.46,0.0,0.0,56.53,55.3,54.45,54.24,54.05,54.6,53.38,53.68,53.61,0.0,53.55,54.85,53.68,53.47,55.41,53.8,53.27,0.0,0.0,54.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,57.45,0.0,0.0,0.0,65.58,0.0,0.0,0.0,0.0,0.0
2025-03-15,100.26,0.0,70.53,60.72,0.0,57.55,0.0,0.0,55.07,54.35,54.19,53.55,54.05,0.0,53.25,52.85,0.0,0.0,0.0,0.0,53.63,53.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,101.2,82.8,72.04,60.74,0.0,57.66,0.0,0.0,56.44,0.0,0.0,54.54,54.04,54.58,53.8,53.45,0.0,0.0,53.66,53.54,0.0,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.57,0.0,0.0
2025-03-17,103.4,83.23,70.47,61.29,0.0,58.7,0.0,0.0,55.78,0.0,0.0,54.02,0.0,53.98,53.85,53.35,53.35,0.0,52.96,52.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0.0,82.7,69.72,60.34,0.0,56.72,0.0,0.0,55.05,53.79,0.0,53.77,52.83,52.72,53.19,52.07,53.0,0.0,52.92,52.95,53.48,0.0,0.0,0.0,0.0,0.0,0.0,54.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,96.84,82.34,70.91,61.58,0.0,58.45,0.0,0.0,55.18,53.79,54.02,53.03,53.5,52.06,52.59,52.64,52.76,0.0,52.73,52.0,51.52,0.0,52.5,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,95.05,80.96,68.3,58.37,0.0,54.52,0.0,0.0,51.79,51.09,52.32,50.63,50.47,50.35,50.14,50.33,49.89,0.0,50.94,50.51,50.62,51.44,0.0,0.0,0.0,0.0,0.0,53.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.83,0.0,0.0
2025-03-21,95.69,0.0,66.78,56.4,0.0,54.02,0.0,0.0,50.71,49.82,49.44,49.88,49.74,48.88,49.71,49.05,48.87,0.0,49.0,49.32,49.04,0.0,49.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,95.82,0.0,0.0,57.07,0.0,52.69,0.0,0.0,51.1,50.27,49.55,49.08,49.22,0.0,49.16,0.0,49.33,0.0,49.64,50.06,49.8,50.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.0,78.79,68.97,57.26,0.0,53.64,0.0,0.0,51.81,50.28,49.69,50.07,49.43,49.24,48.98,48.7,48.85,0.0,48.75,48.59,48.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
