date,25000,26000,27000,27500,28000,28500,29000,29500,30000,30500,31000
2022-06-02,116.69,107.53,92.63,87.39,85.15,73.43,72.9,65.69,63.79,55.54,0.0
2022-06-03,0.0,137.37,100.33,88.53,68.86,73.2,52.44,41.59,38.91,55.84,65.83
