date,4000,4125,4250,4375,4500,4625,4750,4875,5000,5125,5250,5375,5500,5875
2020-03-16,297.82,264.94,269.01,259.49,255.76,240.5,226.85,206.27,221.7,211.33,208.23,0.0,0.0,0.0
2020-03-17,299.29,268.54,334.02,319.16,276.72,279.58,258.14,245.38,227.52,182.79,169.55,115.51,172.78,0.0
