date,63000,64000,65000,66000,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500
2024-06-05,66.89,71.33,58.98,56.06,53.85,54.63,51.85,51.52,50.71,49.49,49.9,53.03,50.18,52.42,53.89,54.61
2024-06-06,76.78,72.6,66.05,61.47,54.86,56.94,50.65,49.71,49.73,48.03,49.19,43.96,46.12,49.62,56.78,56.27
2024-06-07,0.0,93.29,85.94,70.88,53.85,42.52,41.03,35.96,32.57,27.52,40.98,42.95,36.91,0.0,60.09,53.78
