date,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500
2020-07-16,85.36,82.12,78.21,62.13,58.67,53.23,47.4,44.34,42.15,38.59,0.0
2020-07-17,90.62,84.95,92.08,64.66,58.75,61.03,45.65,39.79,34.28,0.0,44.07
