date,78000,80000,82000,84000,84500,85000,85500,86000,86500,87000,88000,89000,90000,91000,92000,93000,94000
2025-03-06,0.0,104.84,95.85,89.09,0.0,82.54,0.0,84.97,0.0,85.24,84.03,83.67,82.94,86.42,85.96,75.45,0.0
2025-03-07,88.61,66.35,56.41,50.48,0.0,45.21,0.0,40.81,0.0,40.18,39.07,47.28,51.24,62.68,77.69,51.9,73.8
2025-03-08,123.1,75.82,68.62,47.59,39.62,41.35,36.15,26.67,29.39,38.54,43.45,0.0,52.98,0.0,81.24,0.0,0.0
