,25000,30000,34000,35000,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000,52000,54000,55000,56000,58000,60000,65000,70000,75000,80000
2021-12-30,118.92,102.8,0,85.5,0,79.84,0,77.83,0,76.99,0,75.64,0,74.85,0,74.46,72.46,0,0,0,0,0,0,0,0,0,0
2021-12-31,107.14,95.02,0,78.96,0,74.0,0,72.36,0,70.19,0,70.17,0,70.85,0,71.02,70.76,0,0,0,0,0,0,0,0,0,0
2022-01-01,114.43,84.57,0,78.8,0,69.5,0,70.54,0,67.01,0,64.48,0,67.03,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,117.11,96.26,0,79.89,0,73.51,0,69.38,0,65.99,0,67.01,0,66.11,0,64.48,65.69,0,0,0,0,0,0,0,0,0,0
2022-01-03,119.02,94.17,0,75.28,0,70.53,0,69.1,0,65.89,0,64.85,0,64.57,0,67.86,67.43,0,0,0,0,0,0,0,0,0,0
2022-01-04,0,89.88,0,77.79,0,70.64,0,66.99,0,66.52,0,65.49,0,65.42,0,65.36,64.6,0,0,0,0,0,0,0,0,0,0
2022-01-05,0,97.71,0,81.58,0,73.13,0,72.03,0,71.39,0,72.04,0,69.68,0,65.1,74.0,0,0,0,0,0,0,0,0,0,0
2022-01-06,110.71,95.86,0,77.72,78.03,73.77,0,68.77,0,66.14,0,64.54,0,67.54,0,68.32,0,0,0,0,0,0,0,0,0,0,0
2022-01-07,119.75,92.34,77.72,78.05,75.12,70.78,70.13,68.72,67.54,64.91,64.55,66.23,0,58.5,0,72.69,0,0,0,0,0,0,0,0,0,0,0
2022-01-08,0,91.06,77.54,72.02,70.94,68.32,65.5,64.99,63.1,62.31,61.56,59.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,0,106.57,80.92,80.49,72.46,70.1,69.68,65.08,65.5,62.53,60.64,0,60.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,125.32,100.04,83.9,79.16,76.3,71.08,70.36,67.91,66.78,62.31,0,54.15,62.33,63.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,0,95.51,86.25,80.98,76.64,75.48,70.76,70.59,71.91,70.1,71.64,70.45,0,65.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,0,0,91.5,82.16,76.16,71.15,70.71,65.45,65.02,63.49,62.23,61.67,60.84,0,0,61.85,0,0,0,0,0,0,0,0,0,0,0
2022-01-13,0,107.19,87.78,81.3,76.27,67.4,64.67,62.26,59.76,58.6,57.7,58.14,59.87,59.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14,0,116.5,83.94,80.44,79.35,63.35,61.35,58.69,56.71,52.23,52.29,51.55,53.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15,0,0,88.53,87.35,79.14,66.9,61.23,56.86,53.57,52.99,51.28,51.03,0,51.73,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2022-01-16,0,0,0,87.65,87.31,72.94,62.18,57.64,55.68,55.19,54.12,52.0,55.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17,0,0,100.81,89.55,80.24,69.81,61.84,60.57,57.99,55.96,56.28,57.95,57.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,0,0,111.27,114.19,90.05,80.62,70.74,70.47,60.63,57.26,54.22,55.61,0,62.99,0,0,90.36,0,0,0,0,0,0,0,0,0,0
2022-01-19,0,0,123.28,125.24,110.48,88.5,74.06,64.91,58.21,51.72,50.83,49.27,68.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20,0,358.97,279.55,243.24,205.95,142.92,103.91,82.64,57.76,87.16,121.43,0.0,190.14,110.32,0,0.0,190.78,0,0,0,0,0,0,0,0,0,0
