date,78000,80000,82000,83000,84000,85000,86000,86500,87000,87500,88000,88500,89000,90000
2025-03-24,65.44,57.89,50.03,46.85,46.03,43.98,40.99,0.0,40.63,0.0,41.89,0.0,39.8,47.05
2025-03-25,83.88,62.95,57.73,50.33,44.77,42.56,39.87,0.0,38.43,0.0,36.42,0.0,0.0,0.0
2025-03-26,0.0,82.67,69.81,62.61,53.45,45.97,36.18,35.6,31.75,30.67,36.55,44.63,0.0,39.02
