date,20500,21000,21500,21750,22000,22250,22500,22750,23000,23250,23500,23750,24000
2023-01-31,104.3,91.35,88.05,83.13,80.61,75.63,75.97,75.58,75.76,76.41,71.22,72.66,0.0
2023-02-01,0.0,129.97,104.79,84.78,131.51,88.14,95.4,82.43,73.61,54.96,52.35,61.17,67.17
