,25000,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000
2023-10-07,54.2,51.86,51.12,43.92,37.88,29.63,30.62,27.57,27.07,23.0,0,0,0,0,0,0,0
2023-10-08,66.81,62.5,64.92,55.67,44.87,39.12,40.5,39.99,38.73,28.79,0,0,0,0,0,0,0
2023-10-09,87.91,72.9,81.6,59.53,47.34,28.98,22.98,26.56,37.58,45.17,31.55,0,0,0,0,0,0
