Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2022-01-21,2022-01-28,35787.993814988025,5245.2003438478505,-1.565959097401634,6.566199914467363,27217.7,33733.4,36315.6,38776.4,42836.0,0.0342864745372537,-0.16678078223352,0.035299489769487,-0.1060521079477306,-0.0949437967143566,19,28.85
2022-01-28,2022-02-04,37644.31654529607,3426.7474217499853,-0.4691478423882088,1.982374940295534,31862.6,35739.3,37812.6,39769.7,42822.2,0.0973817299258109,0.0342864745372537,-0.16678078223352,0.035299489769487,-0.1060521079477306,24,27.66
2022-02-11,2022-02-18,42534.353133743534,4080.945880872295,-0.5716840043758254,2.5187916535131984,35739.6,40328.2,42708.7,45030.4,48683.9,-0.0582883448835927,0.0190476095210528,0.0973817299258109,0.0342864745372537,-0.16678078223352,50,27.36
2022-02-18,2022-02-25,40086.281204816194,3315.839723971808,-0.233237188214915,1.6288536241048064,34574.200000000004,38176.9,40186.2,42108.100000000006,45245.8,-0.0190745919942606,-0.0582883448835927,0.0190476095210528,0.0973817299258109,0.0342864745372537,30,27.75
2022-02-25,2022-03-04,39152.2292968659,3516.7525804286856,-0.5487727418551902,1.8787215970941575,33066.3,37218.1,39403.600000000006,41367.2,44354.7,-0.0017994633518968,-0.0190745919942606,-0.0582883448835927,0.0190476095210528,0.0973817299258109,27,27.59
2022-03-18,2022-03-25,41646.92632301787,3848.348619121316,-0.0506455026084587,1.3279683819362562,35400.200000000004,39325.2,41672.4,43997.600000000006,47804.100000000006,0.0594023830387609,0.075275924399366,-0.0107628035597555,-0.0017994633518968,-0.0190745919942606,25,23.87
2022-03-25,2022-04-01,44499.36458480964,3612.6357980100297,0.016723832607406,1.2907931767105485,38722.5,42297.600000000006,44462.3,46691.8,50374.7,0.0435036116281192,0.0594023830387609,0.075275924399366,-0.0107628035597555,-0.0017994633518968,47,20.81
2022-04-08,2022-04-15,42412.70206947303,3243.42903079092,-0.3565394980833787,1.7369980816947024,36980.4,40570.9,42527.9,44420.2,47400.9,-0.0410692914386862,-0.0911333833906805,0.0435036116281192,0.0594023830387609,0.075275924399366,37,21.16
2022-04-22,2022-04-29,39473.69237308709,2789.4248409031134,-0.3430556140481469,1.5260448488990646,34810.0,37894.7,39603.0,41233.2,43818.600000000006,-0.0284309010292023,-0.0210002399778369,-0.0410692914386862,-0.0911333833906805,0.0435036116281192,26,28.21
2022-05-06,2022-05-13,35873.94789976329,2773.1396282409755,-0.4595708533867675,1.7498146300459352,31130.5,34320.0,36039.8,37612.4,40038.7,-0.2067559265225345,-0.0692501288687156,-0.0284309010292023,-0.0210002399778369,-0.0410692914386862,22,30.19
2022-05-13,2022-05-20,29635.635896878484,3601.670944407958,-1.0353737946651962,4.77008136920342,23815.7,27928.2,29852.7,31721.5,34802.200000000004,-0.0029421410819543,-0.2067559265225345,-0.0692501288687156,-0.0284309010292023,-0.0210002399778369,10,28.87
2022-05-20,2022-05-27,29204.93208852094,2969.1639706766614,-0.3045903835488492,1.652642418228896,24229.5,27507.800000000003,29318.4,31033.2,33778.4,-0.0197551643108784,-0.0029421410819543,-0.2067559265225345,-0.0692501288687156,-0.0284309010292023,13,29.43
2022-06-03,2022-06-10,29532.93738285484,2484.001637377001,-0.5617384333832984,1.4994832199183756,25223.1,28235.4,29840.9,31244.7,33327.1,-0.0206950190522584,0.0367059830844609,-0.0197551643108784,-0.0029421410819543,-0.2067559265225345,10,24.79
2022-06-10,2022-06-17,29184.581048772303,2720.075894388312,-0.4037254369618011,1.3631788105467342,24470.6,27628.300000000003,29376.7,30912.300000000003,33259.200000000004,-0.3515568333095296,-0.0206950190522584,0.0367059830844609,-0.0197551643108784,-0.0029421410819543,13,27.75
2022-07-01,2022-07-08,19203.429969916066,2528.836277599696,-1.3734249193537338,4.8589401912549794,14694.4,18123.3,19532.5,20726.4,22525.6,0.1133923139071635,-0.0967195177125014,-0.3515568333095296,-0.0206950190522584,0.0367059830844609,11,26.7
2022-07-15,2022-07-22,20779.88795322715,2111.909162386357,-0.6253897116082908,2.488948917849145,17225.7,19637.1,20902.4,22088.800000000003,23913.1,0.0853002435708356,-0.036054054013489,0.1133923139071635,-0.0967195177125014,-0.3515568333095296,15,24.23
2022-08-26,2022-09-02,20241.21721110083,2095.507993596171,-0.9640786149941408,5.044679885747909,16843.2,19265.2,20339.300000000003,21412.4,23287.0,-0.0143903484713855,-0.0288922662439993,-0.1581289538111136,0.0457476748363865,-0.0195957650509763,27,25.56
2022-09-23,2022-09-30,19050.95618035504,1737.084493519618,-0.645850168948514,2.1520948527452424,16077.1,18133.3,19197.2,20171.0,21658.0,0.0068556900840678,-0.0262664292029166,-0.0756765734116576,0.0682027918188224,-0.0143903484713855,20,29.92
2022-09-30,2022-10-07,19431.36366280628,1738.4499767622392,-0.1680980351301831,1.6319656825696365,16628.0,18413.4,19431.7,20485.7,22208.7,0.0055185018119388,0.0068556900840678,-0.0262664292029166,-0.0756765734116576,0.0682027918188224,21,31.62
2022-10-07,2022-10-14,19550.755124914034,1582.2870515331326,-0.2100312838379959,1.8369590904810504,16934.0,18649.4,19598.2,20498.800000000003,22007.6,-0.0182483590941596,0.0055185018119388,0.0068556900840678,-0.0262664292029166,-0.0756765734116576,23,31.36
2022-10-14,2022-10-21,19192.314804393623,1365.3682959020196,0.1825259650796,1.798214491451399,17055.4,18376.6,19160.1,19973.300000000003,21440.6,-0.0006551682102212,-0.0182483590941596,0.0055185018119388,0.0068556900840678,-0.0262664292029166,24,32.02
2022-10-21,2022-10-28,19078.697835192383,1168.333647641026,-0.4615389639752573,1.5578429714922484,17084.600000000002,18448.2,19183.0,19850.7,20874.6,0.0718420549472947,-0.0006551682102212,-0.0182483590941596,0.0055185018119388,0.0068556900840678,23,29.69
2022-11-11,2022-11-18,16670.024006145075,2182.765353466783,-1.353810592207597,4.256606886276808,12619.5,15743.1,16993.8,18013.600000000002,19494.4,-0.0219050319895193,-0.2142292295275158,0.0266750458686751,0.0718420549472947,-0.0006551682102212,25,22.52
2022-11-18,2022-11-25,16566.779732809264,1482.9916531045458,-0.542532515237454,1.733390835800499,14024.1,15750.8,16674.3,17522.2,18803.0,-0.0107343655126232,-0.0219050319895193,-0.2142292295275158,0.0266750458686751,0.0718420549472947,23,23.12
2022-12-02,2022-12-09,16981.981273001573,1070.9034629827925,-0.399645800712271,1.8765582290061111,15177.2,16382.8,17031.4,17640.600000000002,18612.4,0.0020934338018519,0.0339525122985644,-0.0107343655126232,-0.0219050319895193,-0.2142292295275158,27,19.06
2022-12-09,2022-12-16,17134.720213014316,1143.0285034717615,-0.4715425274083094,2.1069638756011377,15200.5,16508.4,17194.3,17834.4,18857.5,-0.0294114802183485,0.0020934338018519,0.0339525122985644,-0.0107343655126232,-0.0219050319895193,26,22.83
2022-12-16,2022-12-23,16698.346934453763,1143.2243887409966,-0.8960236111145796,3.5538462668218767,14721.4,16139.4,16798.600000000002,17384.8,18320.9,0.0087625393729542,-0.0294114802183485,0.0020934338018519,0.0339525122985644,-0.0107343655126232,29,22.62
2022-12-23,2022-12-30,16697.10203806598,813.1229896114927,0.7057773305803098,1.2906950240787145,15468.0,16242.0,16734.600000000002,17246.0,18147.0,-0.0102451086284958,0.0087625393729542,-0.0294114802183485,0.0020934338018519,0.0339525122985644,27,20.87
2022-12-30,2023-01-06,16491.9814381031,715.6782327820085,-0.2300039492870998,1.4686560292677928,15330.6,16133.8,16572.7,16990.2,17668.9,0.0204529848924291,-0.0102451086284958,0.0087625393729542,-0.0294114802183485,0.0020934338018519,28,21.67
2023-01-06,2023-01-13,16931.173695233803,710.7815830736245,-0.2369728291020963,1.87217231271826,15752.4,16529.5,16953.0,17356.5,18034.1,0.1619204548069375,0.0204529848924291,-0.0102451086284958,0.0087625393729542,-0.0294114802183485,26,21.13
2023-01-13,2023-01-20,19982.988523071308,1660.5168775620589,1.122495176452876,2.921615591451995,17759.5,18845.2,19770.5,20841.9,22980.1,0.1286927508282184,0.1619204548069375,0.0204529848924291,-0.0102451086284958,0.0087625393729542,31,18.35
2023-01-20,2023-01-27,22585.600712996584,1941.9340810696783,0.5787688677228344,2.091488759586375,19701.7,21366.5,22463.5,23648.9,25907.5,0.0177939898837807,0.1286927508282184,0.1619204548069375,0.0204529848924291,-0.0102451086284958,51,19.85
2023-01-27,2023-02-03,23097.24542433122,1819.313394322532,0.854036768817853,3.679567863642893,20502.7,22025.7,22948.0,23978.6,26225.4,0.0153849651554565,0.0177939898837807,0.1286927508282184,0.1619204548069375,0.0204529848924291,55,18.51
2023-02-03,2023-02-10,23357.972084651985,1583.290112597904,0.3394978458202676,2.1182940370596564,20934.7,22412.0,23295.800000000003,24231.6,25999.9,-0.0802395029416669,0.0153849651554565,0.0177939898837807,0.1286927508282184,0.1619204548069375,60,18.33
2023-02-10,2023-02-17,21645.98205337424,1351.906750051752,0.0702393052337228,1.9023525884945984,19504.4,20856.300000000003,21630.300000000003,22422.0,23841.1,0.1276661266246086,-0.0802395029416669,0.0153849651554565,0.0177939898837807,0.1286927508282184,48,20.53
2023-02-17,2023-02-24,24604.39423997327,2335.3565712133977,0.5172134938145773,2.4615853766724367,21134.2,23203.7,24462.4,25841.6,28579.300000000003,-0.0580069396787973,0.1276661266246086,-0.0802395029416669,0.0153849651554565,0.0177939898837807,61,20.02
2023-02-24,2023-03-03,23203.39064243914,1472.8096501415555,0.3813852835749423,2.3344845446617786,20971.5,22333.4,23135.0,23997.300000000003,25676.4,-0.0364975401987208,-0.0580069396787973,0.1276661266246086,-0.0802395029416669,0.0153849651554565,53,21.67
2023-03-03,2023-03-10,22310.252349275423,1392.844060602731,0.1007659126525146,1.4932147017949982,20093.9,21467.800000000003,22294.4,23133.5,24581.7,-0.1037819546710168,-0.0364975401987208,-0.0580069396787973,0.1276661266246086,-0.0802395029416669,50,18.49
2023-03-10,2023-03-17,19986.42144133279,1573.0801897793042,-0.9672403990518378,3.2364025877896943,17197.7,19212.2,20153.2,20965.300000000003,22176.800000000003,0.3071267293880281,-0.1037819546710168,-0.0364975401987208,-0.0580069396787973,0.1276661266246086,34,24.8
2023-03-17,2023-03-24,27492.42400605956,3230.806731910383,0.9479229379630686,3.8899043596985177,22932.7,25566.5,27209.9,29048.1,33055.9,0.002163735857737,0.3071267293880281,-0.1037819546710168,-0.0364975401987208,-0.0580069396787973,51,25.51
2023-03-24,2023-03-31,27539.11874059932,2435.5909365476277,0.2060644874034788,1.7223741271085735,23729.9,26068.0,27481.5,28940.4,31552.9,0.0361589132052062,0.002163735857737,0.3071267293880281,-0.1037819546710168,-0.0364975401987208,61,21.74
2023-03-31,2023-04-07,28434.504099888247,2302.3865832884017,0.5102535067519013,2.476725137998602,24985.1,27053.300000000003,28311.800000000003,29663.2,32317.2,-0.0198343646195729,0.0361589132052062,0.002163735857737,0.3071267293880281,-0.1037819546710168,63,18.7
2023-04-14,2023-04-21,30516.76418048148,2024.4300000898356,0.2961536662493417,1.692980333062943,27400.1,29274.7,30439.300000000003,31672.9,33904.4,-0.1111172302872793,0.0877882882666959,-0.0198343646195729,0.0361589132052062,0.002163735857737,68,17.07
2023-04-21,2023-04-28,27348.56240854009,1907.7871947915603,0.2439466539618686,1.718462086478338,24391.800000000003,26190.4,27286.2,28440.1,30521.7,0.0724621509297862,-0.1111172302872793,0.0877882882666959,-0.0198343646195729,0.0361589132052062,50,16.77
2023-04-28,2023-05-05,29343.30190667497,1945.2278513848648,0.3561199345461171,1.6281142917863756,26365.6,28131.0,29259.300000000003,30456.5,32617.800000000003,0.0065936610341865,0.0724621509297862,-0.1111172302872793,0.0877882882666959,-0.0198343646195729,64,15.78
2023-05-12,2023-05-19,26598.574509846625,1729.4278210083,0.5824207254269929,1.9221184681063723,24027.1,25500.300000000003,26486.4,27554.9,29571.2,0.003176512076517,-0.0963647386066741,0.0065936610341865,0.0724621509297862,-0.1111172302872793,49,17.03
2023-05-19,2023-05-26,26721.076060766143,1426.0224221870217,0.4334272675518996,1.4549128654868904,24498.9,25882.800000000003,26731.2,27604.7,29155.6,-0.0065069245514487,0.003176512076517,-0.0963647386066741,0.0065936610341865,0.0724621509297862,48,16.81
2023-05-26,2023-06-02,26681.751868636373,1437.2269105323232,-0.0067158089961162,1.4384200616532308,24361.4,25819.9,26683.9,27545.6,28993.9,0.0198962938492371,-0.0065069245514487,0.003176512076517,-0.0963647386066741,0.0065936610341865,49,17.95
2023-06-02,2023-06-09,27196.39061027244,1299.7464460250108,-0.1410434118020659,2.051267364360495,25077.800000000003,26463.1,27218.2,27954.1,29239.5,-0.0284745338038486,0.0198962938492371,-0.0065069245514487,0.003176512076517,-0.0963647386066741,50,14.6
2023-06-09,2023-06-16,26141.66950099637,2013.1004512187544,-2.954468402346093,18.69695662074181,23386.2,25530.9,26338.7,27131.5,28521.4,-0.0050285200599075,-0.0284745338038486,0.0198962938492371,-0.0065069245514487,0.003176512076517,50,13.83
2023-06-16,2023-06-23,26277.285494635944,1424.4714863855097,0.3073399135804212,1.5291602248431184,24060.4,25392.300000000003,26233.7,27102.1,28651.1,0.1526094879206046,-0.0050285200599075,-0.0284745338038486,0.0198962938492371,-0.0065069245514487,47,13.54
2023-06-23,2023-06-30,30720.701617895294,2244.525456656722,0.4889085464616781,2.359124913213611,27364.2,29369.300000000003,30594.5,31923.800000000003,34525.3,-0.0070797624055508,0.1526094879206046,-0.0050285200599075,-0.0284745338038486,0.0198962938492371,65,13.44
2023-06-30,2023-07-07,30455.921610131147,1733.3753883442523,0.7353014598240529,2.624349886386754,27943.2,29379.800000000003,30319.1,31360.9,33456.9,-0.0041863562448184,-0.0070797624055508,0.1526094879206046,-0.0050285200599075,-0.0284745338038486,56,13.59
2023-07-07,2023-07-14,29888.1298811253,1634.860548416928,0.4101952586340487,1.6180027933537104,27385.4,28861.2,29815.9,30821.2,32648.4,-0.0010778693128903,-0.0041863562448184,-0.0070797624055508,0.1526094879206046,-0.0050285200599075,55,14.83
2023-07-14,2023-07-21,29976.629570947945,1587.1834088839937,0.4301926017947557,1.605756090421969,27552.9,28974.6,29903.4,30882.7,32662.5,-0.0136279997928454,-0.0010778693128903,-0.0041863562448184,-0.0070797624055508,0.1526094879206046,60,13.34
2023-08-04,2023-08-11,28834.63398320981,1232.5410605090133,0.2653988958573919,1.459163098169955,26910.2,28068.9,28800.2,29554.5,30883.2,0.0106608421167489,-0.0068511788036676,-0.0198460103570357,-0.0136279997928454,-0.0010778693128903,54,17.1
2023-08-11,2023-08-18,29038.38372188454,1107.2724857015776,0.3053616701156622,1.356360449123871,27313.7,28340.300000000003,29004.300000000003,29688.7,30887.4,-0.121708349506422,0.0106608421167489,-0.0068511788036676,-0.0198460103570357,-0.0136279997928454,51,14.84
2023-08-18,2023-08-25,25871.969700085923,1721.9259360210751,0.117078816950612,1.5368380022578825,23139.0,24832.0,25848.5,26884.4,28685.4,0.0002306481511072,-0.121708349506422,0.0106608421167489,-0.0068511788036676,-0.0198460103570357,37,17.3
2023-10-06,2023-10-13,27748.698613792563,1161.3331375470027,-0.4756737675372869,1.79104722526825,25755.4,27102.800000000003,27820.7,28475.2,29488.1,-0.0390277568454725,0.0373554161314848,0.0122206688115093,-0.0007468953982914,0.0262629238313241,50,17.45
2023-10-13,2023-10-20,26675.24190073449,1133.0929234468022,-0.5257850289992935,1.954529696071364,24722.7,26055.7,26750.6,27380.4,28361.300000000003,0.0993914293773174,-0.0390277568454725,0.0373554161314848,0.0122206688115093,-0.0007468953982914,44,19.32
2023-10-27,2023-11-03,33671.49767434652,1993.5354753572065,0.3454685023447271,1.366155941078656,30588.9,32405.1,33598.9,34838.8,37018.0,0.0240435551100624,0.133075510581603,0.0993914293773174,-0.0390277568454725,0.0373554161314848,70,21.27
2023-11-03,2023-11-10,34376.398662566884,2147.075661821172,0.6048378374899032,1.9743546189716232,31184.800000000003,33012.3,34237.5,35559.1,38066.9,0.0718138818710014,0.0240435551100624,0.133075510581603,0.0993914293773174,-0.0390277568454725,65,14.91
2023-11-10,2023-11-17,36854.36364133478,2838.5932996186466,1.0687451190918622,3.4439420445202646,32868.6,35130.8,36625.0,38312.5,41906.4,-0.0186085294570059,0.0718138818710014,0.0240435551100624,0.133075510581603,0.0993914293773174,70,14.17
2023-11-17,2023-11-24,36367.62290547253,2572.6884420336983,0.0243949494742385,1.3831971599264667,32231.4,34810.6,36361.8,37916.5,40524.0,0.0295914806683429,-0.0186085294570059,0.0718138818710014,0.0240435551100624,0.133075510581603,63,13.8
2023-11-24,2023-12-01,37472.82917553991,2511.229856245616,0.7832635256073607,2.3979435375614058,33857.5,35867.4,37255.7,38803.6,41866.2,0.0253678417730165,0.0295914806683429,-0.0186085294570059,0.0718138818710014,0.0240435551100624,66,12.46
2023-12-01,2023-12-08,37917.69061682747,2177.3359858426343,0.5063202188099781,1.3809436844357252,34637.5,36488.9,37793.5,39181.9,41647.7,0.1326804203487991,0.0253678417730165,0.0295914806683429,-0.0186085294570059,0.0718138818710014,71,12.63
2023-12-08,2023-12-15,44267.02974285781,3013.547195313314,0.1165998865625671,1.7990394472249474,39504.8,42480.7,44224.600000000006,46004.5,49179.0,-0.0518210602360071,0.1326804203487991,0.0253678417730165,0.0295914806683429,-0.0186085294570059,72,12.35
2023-12-22,2023-12-29,43801.49755770609,2752.010881016327,0.151521260506805,1.7644336374132106,39495.5,42154.2,43739.3,45386.7,48325.2,-0.0442233531293232,0.0472385713623595,-0.0518210602360071,0.1326804203487991,0.0253678417730165,74,13.03
2024-01-05,2024-01-12,43903.483236287175,5214.135573318118,0.2696515538024511,2.56814761836654,35955.200000000004,40913.3,43711.9,46698.7,52531.0,-0.031347645653928,0.0482197653818161,-0.0442233531293232,0.0472385713623595,-0.0518210602360071,72,13.35
2024-01-12,2024-01-19,42817.55435303834,3330.9056928607856,-0.0497077473562102,1.4890036504452508,37399.9,40842.2,42844.600000000006,44820.2,48137.8,-0.026616364648578,-0.031347645653928,0.0482197653818161,-0.0442233531293232,0.0472385713623595,71,12.7
2024-02-09,2024-02-16,47461.8323331368,2858.5789487094344,0.4986054614697502,2.619541987963971,43206.4,45770.9,47298.0,48963.7,52298.9,0.1006590928192085,0.0871280175633966,0.0323818736381686,0.0039404697755364,-0.026616364648578,72,12.93
2024-02-23,2024-03-01,50851.525469227934,3341.3666908181285,-0.0353894425384037,1.3507788921506254,45390.100000000006,48843.8,50899.0,52880.600000000006,56171.100000000006,0.2065750059742159,-0.0268312652909385,0.1006590928192085,0.0871280175633966,0.0323818736381686,76,13.75
2024-03-01,2024-03-08,62645.29311371298,6081.526589718664,0.8210935406355734,4.650520262639295,53735.3,59190.7,62383.7,65631.3,72341.6,0.0879610166885186,0.2065750059742159,-0.0268312652909385,0.1006590928192085,0.0871280175633966,80,13.11
