變數組合,Kurtosis_係數,Kurtosis_p值,Kurtosis_顯著性,變數數量,R平方,MSE
僅 Kurtosis,0.13332571489458647,0.03663394054461774,**,1,0.017775746252152724,0.9782314722285471
