date,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000
2022-02-25,19.206545,19.43887,19.459855,19.46688,39.42466,78.87262,157.9674,509.59818,926.759865,0,0,0
2022-02-26,0,0,0,19.5087,19.45437,70.24995,58.54636500000001,273.01449,802.923705,1043.89168,0,0
