date,25000,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,34000
2022-05-29,14.471375,14.576715,29.18736,29.41139,44.184555,73.657,189.369375,250.23558000000003,441.2832,0,0,0,0,0,0,0,0
2022-05-30,0,15.77182,14.65085,15.825805,15.892695,15.27038,15.15892,15.90491,15.29844,15.839,47.575320000000005,79.628225,253.66248,445.63414,0,0,0
