date,33000,33500,34000,34500,35000,35500,36000,36250,36500,36750,37000,37250,37500,37750,38000,38250,38500,38750,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000
2023-11-26,0,15.08304,18.797880000000003,26.362217,40.913125,60.315152000000005,97.55304,131.199215,187.45545,225.44058,337.18383,411.64728,525.30436,712.50114,897.09048,940.37625,964.0122,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27,3.689342,3.684117,7.378196000000001,18.512395,14.844032000000002,22.207404,51.86013,114.567692,93.12057500000002,141.627976,242.05116,353.864455,502.72164,727.164165,859.84281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28,0,3.703406,3.742192,3.719621,3.79628,3.803948000000001,3.801282,3.777689,3.78062,19.103805,15.108496,37.78437,60.501248,136.149012,321.05554,342.25425,383.2098,0,0,0,0,0,0,0,0,0,0,0,0
