date,8625,8750,8875,9000,9125,9250,9375,10000
2020-02-03,4.658575,0.0,13.975964999999999,36.95132,50.93445499999999,106.25666499999998,148.73584,0.0
2020-02-04,0.0,4.5977500000000004,4.5834,18.3062,59.494565,132.593655,290.98432,737.1664
