date,62000,63000,64000,65000,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000
2024-10-31,0.0,27.886036,35.188005,56.098296,63.319473,0.0,113.15937600000001,147.322098,259.440448,343.383278,351.83230000000003,596.113415,703.0472,845.57004,1402.6084,1685.2068,2036.97624,2524.69008,2443.7950800000003
2024-11-01,13.826979999999999,7.030017999999999,6.949771000000001,13.878574,13.903382,34.60546,27.803852000000003,69.01344,117.56445199999999,104.11134,208.02039000000002,319.54263399999996,694.4017,1315.2845,1799.78422,1167.2172600000001,1140.2166399999999,0.0,0.0
2024-11-02,0.0,6.955032000000001,0.0,6.962778999999999,6.918435000000001,6.922522000000001,6.948241,6.922503,13.856764000000002,34.59111,117.64812599999999,291.07402799999994,830.45736,974.5315999999999,1461.20982,0.0,0.0,3125.0960999999998,0.0
