date,8625,8750,8875,9000,9125,9250,9375,9500,9625
2020-07-11,4.60945,9.22238,9.221350000000001,18.49578,36.88696,78.57111,161.82320000000004,259.47515999999996,0.0
2020-07-12,4.63801,0.0,4.60916,4.6422,4.661335,73.53608,138.67229999999998,177.12123,293.95296
