date,19000,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-07-25,10.64675,63.8673,96.868755,287.699715,303.96310000000005,668.66597,619.40396,0,0,0
2022-07-26,10.434405000000002,10.614265,10.6361,84.82124,339.19216,0,0,0,0,0
