date,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000
2021-06-06,53.35047000000001,107.73831,247.70109000000002,355.3035,670.5911299999999,928.1791999999999,0.0,1857.1007399999999,2997.9641500000002,3917.729935
2021-06-07,34.01721,101.26751999999999,285.1801,609.12216,1024.176,2448.36087,2821.8168,1796.4574650000002,5590.88111,4192.976970000001
