date,40000,41000,42000,43000,44000,45000,46000,47000,48000
2022-03-31,0.0,23.194585,45.29471,114.46799999999999,248.8024,454.8168,799.8256000000001,1443.576645,1108.264935
2022-04-01,22.18809,22.393835,68.36661,22.97575,23.14114,23.128715,138.93051,673.20861,1556.8374600000002
