date,54000,55000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,66000,67000
2024-08-10,36.612401999999996,54.906138,79.333462,0.0,121.7034,0.0,164.88708300000002,261.596563,365.10468,487.78856,585.654816,762.7733750000001,1006.432185,1250.948335,1557.24981,0.0,0.0
2024-08-11,58.816019999999995,105.93113399999999,159.086781,0.0,323.57446,0.0,529.00452,589.9048,912.17965,821.7550600000001,692.0251499999999,2052.3636,2097.43727,979.98896,1958.63525,0.0,0.0
2024-08-12,11.79949,5.953875,11.889036,11.898272,17.821430999999997,71.017764,53.509248,95.06288,166.677308,591.8178,830.03718,784.13933,1202.558,2026.97222,2271.8565999999996,7281.67432,7416.38532
