date,37000,38000,38500,39000,39500,40000,40500,41000,41500,41750,42000,42250,42500,42750,43000,43250,43500,44000,44500,45000,45500,46000,46500,47000,48000,49000
2024-01-27,4.211873000000001,4.177423,8.423646000000002,16.86456,33.20592800000001,37.5804,75.12759,125.59359,185.476456,0,336.98584000000005,0,0,0,969.66942,0,0,0,0,0,0,0,0,0,0,0
2024-01-28,8.455306,12.680028,8.451496,16.733232,33.459264000000005,33.488856,83.68704,171.049909,272.15552,0,378.31977,0,755.55828,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-29,0,0,4.206964,4.226254,4.200745,8.62898,12.780926999999998,4.3148610000000005,4.3153500000000005,12.929783999999998,4.328295,4.3206050000000005,12.93387,17.308712,60.578868,129.84474,539.27,0,0,0,0,0,0,0,0,0
