date,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875
2020-07-23,4.805835,4.803225,14.39532,14.400735,9.61538,19.21368,28.826850000000004,47.9988,91.197815,168.5103,274.11100500000003
2020-07-24,4.789375,4.77224,4.75209,4.75527,4.76895,4.78111,4.816125,28.66701,90.680825,129.854745,0.0
