date,18000,18500,19000,19500,20000,20250,20500,21000
2022-08-30,9.911190000000001,19.8594,39.93036,148.947225,357.90371999999996,0.0,734.8459,810.6396000000001
2022-08-31,9.97856,10.008135000000001,10.15373,19.9753,110.24574,162.00792,432.7603849999999,700.8005700000001
