date,59000,60000,61000,62000,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,72000,73000
2024-10-16,27.023215999999998,33.995095,33.81412,47.509168,74.65716499999999,114.657962,115.38884299999998,128.549136,189.792372,243.950076,372.04486,507.02654999999993,676.2348,912.834765,1151.3380900000002,1358.6692,0.0,0.0,2637.9054,0.0,3424.38278,0.0,0.0
2024-10-17,6.685449000000001,6.749426,6.732338,13.464372000000001,20.113532999999997,40.18060199999999,33.64032,67.32969,107.12064,121.18321799999998,321.691248,468.75549000000007,570.8856700000001,707.277165,0.0,0.0,0.0,0.0,0.0,0.0,4262.817564,0.0,0.0
2024-10-18,6.8063009999999995,6.797578000000001,6.790509,6.787343,6.77405,6.788354,6.852359,6.832644,6.887921000000001,13.769442000000002,6.8472610000000005,13.721250000000001,13.645156,13.684334,41.06328,246.27401999999998,684.1089999999999,1562.8644900000002,1252.8878180000002,2419.9285,2195.995681,3561.0166799999997,4553.992485
