date,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500,10750,11000,11250,12000,12500
2020-02-06,14.765715,19.69084,34.194790000000005,48.7204,78.04544,98.1156,207.80566999999996,299.77124000000003,429.771655,505.39782499999995,615.74121,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,14.73522,19.63128,24.45705,39.14936,58.853339999999996,97.26450000000001,150.933885,215.61385999999996,345.6475249999999,482.41908,0.0,0.0,0.0,1282.06687,0.0,0.0,0.0
2020-02-08,4.9582250000000005,9.85668,19.66734,24.690050000000003,44.34156,68.97576000000001,118.071,182.56873,248.18850000000003,382.84630999999996,570.8447,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,10.10848,10.1368,15.203339999999999,20.21726,45.594269999999995,65.58227,125.850125,167.727615,259.00298999999995,422.51496,574.6398,757.4625,1068.266355,0.0,0.0,0.0
2020-02-10,0.0,9.804020000000001,9.889940000000001,15.289410000000002,29.67255,54.22257499999999,93.24069499999999,143.32684500000002,222.11415,373.82918,559.93779,853.89978,726.91488,0.0,0.0,0.0,0.0
2020-02-11,5.131125,4.939805000000001,10.24389,10.28873,20.54366,25.772575000000003,35.99176,66.603355,112.56178999999999,174.99970000000002,291.51168,419.8928900000001,0.0,0.0,0.0,1945.1055,0.0
2020-02-12,0.0,0.0,5.15792,10.33792,10.39189,25.90275,36.280895,52.166650000000004,83.04352,146.09616,228.327,362.5769,684.4411200000001,851.28054,0.0,0.0,0.0
2020-02-13,0.0,0.0,5.0739600000000005,10.216209999999998,20.44746,25.540525,40.75288,66.61993,127.3715,189.08942499999998,306.6423,459.477,622.69166,648.22612,0.0,0.0,0.0
2020-02-14,0.0,5.077165,5.135205,5.13267,10.30629,10.38696,15.549314999999998,31.098629999999996,67.44646999999999,128.881875,196.97623,321.35871,491.938975,973.5409040000001,0.0,0.0,0.0
2020-02-15,0.0,9.89231,9.90481,19.75094,19.79736,34.64538,74.2401,118.78416,188.03293,306.83149000000003,465.19613000000004,662.3553,879.8807649999999,0.0,0.0,0.0,0.0
2020-02-16,4.951445,4.99574,4.99554,14.703660000000001,9.96441,19.91268,29.952810000000003,64.82066499999999,134.40896999999998,253.18669499999996,517.81318,708.327175,977.2080000000001,1156.8039499999998,0.0,0.0,0.0
2020-02-17,4.8065500000000005,4.8405000000000005,9.63405,14.466930000000001,19.39284,19.428220000000003,53.427605,97.0466,193.9302,428.90968999999996,595.448535,854.8289799999999,1091.1662999999999,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,4.824655,4.924315,9.86889,5.0716149999999995,5.08669,10.176309999999999,30.567629999999998,86.59443,188.575865,356.74135000000007,561.0346499999999,0.0,0.0,2500.64694,3013.5775599999997
2020-02-19,0.0,0.0,0.0,0.0,4.787795,19.32916,38.35936,105.76048999999999,239.76100000000002,376.55865,639.1946750000001,481.52592000000004,635.8766400000001,892.148145,0.0,2091.846925,0.0
2020-02-20,0.0,0.0,4.79812,4.80061,4.758970000000001,4.810655,9.610280000000001,33.61085,154.07952,347.06808,724.65392,954.623,1328.5950599999999,0.0,1830.5485,0.0,0.0
