date,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-08-20,10.611205,31.409115,62.92269,63.45747000000001,147.81459,285.055875,518.853895,1010.19168,0,0,0
2022-08-21,10.611155,10.59903,10.62581,10.714455,10.75718,32.394285,107.8646,389.25612,0,0,0
