date,56000,57000,58000,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500
2024-04-28,31.472939999999998,63.672410000000006,75.60146399999999,125.81914,0.0,201.30614400000002,239.61489,241.35567,281.076972,567.55242,848.989215,1038.806835,830.58521,1698.5213999999999,1495.980625,2392.8660800000002,2380.37475
2024-04-29,12.793854,18.892674,31.877470000000002,32.003065,0.0,57.561471,82.94364,108.537894,140.681838,166.34358,443.1427,477.84344999999996,543.636115,1510.01496,2400.631695,3106.3105,3298.530303
2024-04-30,6.074429,24.244464000000004,30.310200000000002,30.38558,66.864006,211.869,394.03396499999997,696.087755,1089.7153199999998,2126.8518599999998,1643.2869600000001,3285.5702,912.2370500000001,3910.1640500000003,4613.104649999999,5091.4745,0.0
