date,16000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,46000,47000,48000,49000,50000,51000,53000
2021-01-14,0.0,255.64812,334.504495,413.450835,533.72628,731.4268500000001,0.0,765.931,866.373075,946.5388800000001,0.0,1277.9611,0.0,1787.4423,2448.1370899999997,2871.8386199999995,2722.78595,2966.80605,3396.356685,3954.3223500000004,4579.95153,5005.15722,5857.837659999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,128.25001,319.88528999999994,413.93846999999994,527.6994,616.3381,698.6130449999999,671.4683500000001,787.3560050000001,868.58865,1075.4016,1484.28036,1930.8404500000001,0.0,0.0,2835.026715,3698.744545,3788.6551799999997,4200.048925,4762.356025,6135.837054999999,7231.33044,0.0,8591.15285,0.0,0.0,13080.587800000001,0.0,0.0,0.0,0.0,0.0
2021-01-16,128.49749500000001,346.61177499999997,425.67123499999997,536.1752,573.682125,0.0,751.806545,880.16376,884.28696,1128.63808,0.0,1439.2306199999998,1946.5076199999999,2040.2943,2358.2687149999997,3247.6694249999996,3625.5,4483.935535,4997.4948,4921.48412,5741.136195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,73.2315,232.99243499999997,330.08228999999994,367.8287,476.78552999999994,0.0,667.35866,751.413355,843.5091299999999,1021.4220450000001,1248.3891,1400.6175299999998,1655.2479,2058.469525,2509.3656000000005,3674.4054899999996,3071.0372500000003,4233.9384,4097.80224,3608.8958499999994,0.0,0.0,0.0,8026.685445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,125.262725,285.54168,312.16012,367.6136,464.19958,511.94710000000003,567.5698550000001,674.48521,779.864125,873.62568,1078.227,1119.20421,1402.9573249999999,1719.1542000000002,2323.6928000000003,2453.1842250000004,2673.7658899999997,3329.1184399999997,4432.89088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,73.23508,0.0,238.46186,333.24326999999994,0.0,455.857125,569.27625,663.41988,703.0608,858.001215,996.32665,1196.90967,1383.50932,1658.30756,1823.5585200000003,2163.0637500000003,2557.6754400000004,3426.31845,0.0,3704.10894,5048.078640000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,68.98526,157.69331999999997,302.28471,366.58713,418.9025,421.12487999999996,472.51444499999997,656.20585,771.444,834.54624,887.91225,1180.52148,1819.0737000000001,1810.7731199999998,2084.917485,2236.2795,3182.59648,3898.0502399999996,4012.19721,5261.9586,5822.533920000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,111.68521000000001,312.0776,415.86021,522.97338,590.89544,715.95964,917.5382999999999,1166.89944,1270.18369,1633.08423,2128.0302300000003,2270.28613,3120.41899,3234.202155,4215.6916200000005,4442.37202,3258.176785,6222.741300000001,0.0,6546.151605000001,8241.5502,0.0,0.0,0.0,0.0,14184.81072,0.0,16105.670505,17061.558800000003,18029.474155,19968.67152
2021-01-22,66.6844,100.52834999999999,133.89224,247.08532499999998,234.56615,412.6065,403.54836,530.28496,604.323,842.0569199999999,1042.855065,1143.24728,1709.40016,1988.5685999999998,2396.7786699999997,4777.52935,4904.320355,0.0,5919.817185,0.0,8603.962425000002,9458.5746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,48.356625,127.81888000000001,160.85775,178.43925,289.53819,355.4133,465.366045,606.4408599999999,738.86856,973.787225,1174.41816,1573.2381,1850.09815,2352.0323399999997,2669.3106000000002,3123.41536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
