date,45000,47000,48000,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63500,64000,65000
2024-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.394673999999995,0.0,66.793276,0.0,204.24922,0.0,139.603767,0.0,242.25448000000003,540.54522,543.2483699999999,634.31592,845.59706,1029.52765,1064.8293250000002,681.58849,1287.29328,1146.1066349999999,3322.3883,3746.65008,0.0
2024-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.619229,0.0,87.57376500000001,0.0,181.699649,0.0,320.27335999999997,0.0,294.81685000000004,355.76592,787.939245,850.10281,1198.456855,1238.38848,1476.46925,1719.21193,1001.39754,3789.4743350000003,1786.5890299999999,0.0,0.0,0.0,6963.7044
2024-08-05,10.789852000000002,21.755644,21.916696,33.108383999999994,22.008544,37.7783,54.2269,55.0407,65.725488,97.34275799999999,82.25884500000001,185.40931,245.72650499999997,593.1842399999999,784.131435,738.485235,1887.6753000000003,1952.39556,1992.66494,6928.148105000001,3112.67367,3515.34159,7529.816279999999,5665.26434,0.0,6455.11752,7873.10953,10478.77677,6526.206195,11492.62864,0.0,10637.633765,11011.92125,12288.38505
