date,80000,82000,84000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,95500,96000,96500,97000,97500,98000,98500,99000,99500,100000,100500
2025-01-13,37.856492,66.00246800000001,219.34893599999998,122.417698,368.8684,244.49622599999998,330.03180000000003,480.782304,613.2752599999999,848.88243,1178.4848749999999,1602.74113,1937.936955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14,19.313712,9.657897,19.296524,19.31456,47.84736,28.971428999999997,57.860094,67.60091800000001,125.857485,154.525552,289.59474,405.60160199999996,675.60339,0.0,1013.565945,0.0,1496.1088249999998,0.0,2272.28127,0.0,2950.0255749999997,0.0,0.0,0.0
2025-01-15,0.0,9.932192,29.068742999999998,10.054337,9.725161,10.053871000000001,10.039284,9.925672,19.771934,9.966803,9.957503,9.972755000000001,19.962266,20.065006,19.95595,10.030797,10.026091000000001,20.06013,30.086196,60.308526,120.11677199999998,230.16619799999998,847.0660550000001,651.1631749999999
