date,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,66000
2021-02-22,0,0,27.214060000000003,155.23659,160.53807,311.3229,136.123425,267.0827,379.51102,540.4027,679.040125,949.9658000000002,1925.66772,1901.97315,1824.90825,1989.54141,0,0,0,0,0,0,0,0
2021-02-23,114.425625,24.168205000000004,72.929625,73.146105,146.72733,364.9719,560.739195,974.6266,2618.8206,3097.833735,3329.1630400000004,6908.799,6694.275855,0,0,0,0,0,0,0,0,0,0,0
