date,54000,55000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,60750,61000,61250,61500,61750,62000,62250,62500,63000,63500
2024-02-29,42.843514,67.719751,86.958382,0.0,189.02792499999998,363.08454,253.78348100000002,397.42352,489.19784000000004,435.49009,882.43259,828.1543949999999,0.0,1281.37002,0.0,1317.72597,0.0,1393.69995,0.0,1582.8750149999998,3020.851,2085.70129
2024-03-01,6.215934,6.254765000000001,6.255423,24.942516,24.839088,12.488168,31.282830000000004,18.735788999999997,18.730562999999997,43.743945,74.96549999999999,74.939568,0.0,131.144244,0.0,249.78172,0.0,407.263285,0.0,593.868845,813.9860299999999,947.4913499999999
2024-03-02,0.0,6.208867,12.39544,6.179344,6.196351000000001,6.1920530000000005,6.209413,6.207471,18.547622999999998,6.195225000000001,6.199468,12.422942,24.789564000000002,30.885355,37.123307999999994,55.693889999999996,105.33342799999998,186.05661,465.322575,713.19435,0.0,0.0
